ethnicity
NA
NA
0.7142857142857143
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
1.0
NA
0.42857142857142855
0.42857142857142855
1.0
0.42857142857142855
0.42857142857142855
0.42857142857142855
NA
NA
0.42857142857142855
NA
0.42857142857142855
0.42857142857142855
NA
NA
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
1.0
-0.7142857142857143
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
NA
NA
0.42857142857142855
-1.0
0.42857142857142855
0.42857142857142855
0.42857142857142855
1.0
0.42857142857142855
0.42857142857142855
1.0
NA
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
-1.0
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
NA
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
-1.0
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
NA
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
-1.0
0.42857142857142855
-0.7142857142857143
0.42857142857142855
0.42857142857142855
-0.14285714285714285
0.42857142857142855
-1.0
0.42857142857142855
NA
-1.0
0.42857142857142855
0.42857142857142855
-1.0
NA
-0.14285714285714285
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
NA
-0.7142857142857143
-0.14285714285714285
0.42857142857142855
NA
0.42857142857142855
0.42857142857142855
0.42857142857142855
-0.14285714285714285
0.42857142857142855
0.42857142857142855
NA
0.42857142857142855
-0.14285714285714285
0.42857142857142855
0.42857142857142855
0.42857142857142855
1.0
NA
-0.7142857142857143
NA
NA
0.42857142857142855
0.42857142857142855
0.42857142857142855
NA
1.0
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
-0.7142857142857143
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.7142857142857143
0.42857142857142855
0.42857142857142855
-0.14285714285714285
0.7142857142857143
-1.0
0.42857142857142855
0.42857142857142855
0.42857142857142855
-0.14285714285714285
0.42857142857142855
NA
0.42857142857142855
-0.14285714285714285
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
-1.0
-0.14285714285714285
0.42857142857142855
0.42857142857142855
0.7142857142857143
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
-1.0
-1.0
0.42857142857142855
-1.0
1.0
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
NA
NA
0.42857142857142855
0.42857142857142855
0.7142857142857143
-0.14285714285714285
1.0
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
NA
0.42857142857142855
0.42857142857142855
NA
0.42857142857142855
1.0
-0.42857142857142855
NA
0.42857142857142855
-0.14285714285714285
NA
0.42857142857142855
1.0
-1.0
-0.42857142857142855
0.42857142857142855
-1.0
0.42857142857142855
1.0
-1.0
0.42857142857142855
1.0
0.42857142857142855
NA
-1.0
0.7142857142857143
0.42857142857142855
-0.42857142857142855
-1.0
0.42857142857142855
0.42857142857142855
-1.0
0.42857142857142855
-0.7142857142857143
0.7142857142857143
-1.0
NA
0.7142857142857143
-1.0
0.42857142857142855
NA
0.42857142857142855
1.0
0.42857142857142855
NA
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
NA
NA
-1.0
-1.0
NA
-1.0
NA
0.42857142857142855
0.42857142857142855
0.42857142857142855
NA
NA
0.42857142857142855
0.42857142857142855
NA
0.42857142857142855
NA
NA
0.42857142857142855
0.42857142857142855
0.14285714285714285
NA
0.42857142857142855
NA
NA
0.42857142857142855
0.42857142857142855
0.42857142857142855
NA
0.42857142857142855
NA
-0.7142857142857143
NA
